,dateObserved,intensity,filled_intensity,hourOfDay,date,year,month_number,month,days_of_week
17166,2023-07-01 09:10:00+00:00,151.0,151.0,9,2023-07-01,2023,7,July,Saturday
17167,2023-07-01 09:25:00+00:00,214.0,214.0,9,2023-07-01,2023,7,July,Saturday
17168,2023-07-01 09:40:00+00:00,206.0,206.0,9,2023-07-01,2023,7,July,Saturday
17169,2023-07-01 09:55:00+00:00,306.0,306.0,9,2023-07-01,2023,7,July,Saturday
17170,2023-07-01 10:10:00+00:00,291.0,291.0,10,2023-07-01,2023,7,July,Saturday
17171,2023-07-01 10:25:00+00:00,243.0,243.0,10,2023-07-01,2023,7,July,Saturday
17172,2023-07-01 10:40:00+00:00,286.0,286.0,10,2023-07-01,2023,7,July,Saturday
17173,2023-07-01 10:55:00+00:00,174.0,174.0,10,2023-07-01,2023,7,July,Saturday
17174,2023-07-01 11:10:00+00:00,251.0,251.0,11,2023-07-01,2023,7,July,Saturday
17175,2023-07-01 11:25:00+00:00,289.0,289.0,11,2023-07-01,2023,7,July,Saturday
17176,2023-07-01 11:40:00+00:00,340.0,340.0,11,2023-07-01,2023,7,July,Saturday
17177,2023-07-01 11:55:00+00:00,263.0,263.0,11,2023-07-01,2023,7,July,Saturday
17178,2023-07-01 12:10:00+00:00,248.0,248.0,12,2023-07-01,2023,7,July,Saturday
17179,2023-07-01 12:25:00+00:00,254.0,254.0,12,2023-07-01,2023,7,July,Saturday
17180,2023-07-01 12:40:00+00:00,309.0,309.0,12,2023-07-01,2023,7,July,Saturday
17181,2023-07-01 12:55:00+00:00,195.0,195.0,12,2023-07-01,2023,7,July,Saturday
17182,2023-07-01 13:10:00+00:00,140.0,140.0,13,2023-07-01,2023,7,July,Saturday
17183,2023-07-01 13:25:00+00:00,157.0,157.0,13,2023-07-01,2023,7,July,Saturday
17184,2023-07-01 13:40:00+00:00,143.0,143.0,13,2023-07-01,2023,7,July,Saturday
